xsga,loc,revt,at,ib,naics,oibdp,invt,gsubind,seq,isin,che,gsector,cogs,rect,sic,ggroup,conm,dltt,ppent,gvkey,dp,gind,oancf,ceq,ebit,lt,fyear,act,sale,ebitda,datadate,emp,dlc,lct,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,current_ratio,quick_ratio,cash_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,revenue_growth,asset_growth,employee_growth,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,asset_turnover_outlier,receivables_turnover_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,years_available,latest_year,cluster,cluster_name
230.0,DEU,1209.6,1490.8,69.2,336510.0,150.3,246.9,20106010.0,726.1,DE0007667107,95.0,20.0,826.1,307.1,3490.0,2010.0,VOSSLOH AG,170.5,307.2,209440,54.3,201060.0,136.4,726.1,96.0,738.9,2024.0,666.9,1209.6,150.3,2024-12-31,4.321,61.1,513.5,6.439495572846794,9.530367717945188,7.936507936507938,12.425595238095239,5.720899470899472,1.29873417721519,0.8179162609542356,0.18500486854917234,0.2348161410274067,0.3189643299820961,48.70539307754226,49.56399248725516,0.811376442178696,279.9352001851423,3.938782155649625,92.66823743386244,-0.38705426994977143,7.043871616284902,7.567836694050278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
25.815,DEU,1220.664,1408.04,3.599,488320.0,112.575,15.628,20305030.0,23.821,DE0005261606,134.96,20.0,963.834,355.237,4400.0,2030.0,BLG-BREMER LAGERHAUS-GESELLS,626.0,510.229,210326,78.213,203050.0,169.001,23.821,34.362,1051.383,2024.0,514.068,1220.664,112.575,2024-12-31,,132.628,373.079,2.4404136246129373,15.108517694471265,2.815025264937772,9.222439590255796,0.2948395299607427,1.3779065559841213,1.336017304645933,0.3617464397620879,26.279333361319843,31.8470257335964,1.6917843243089685,74.6699667623079,0.8669242351069572,,3.4361961169585373,106.22210944207416,0.8784043436760092,6.882814824711092,0.0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,11,True,2,Lower-Mid
542.325,DEU,4997.427,4983.088,252.767,3312.0,473.446,1376.085,20106015.0,2260.313,,1323.153,20.0,3776.884,545.587,3310.0,2010.0,CLAAS KG,717.038,755.414,210332,114.048,201060.0,424.686,2260.313,359.398,2716.064,2024.0,3509.758,4997.427,473.446,2024-09-30,11.905,105.235,1623.759,7.212355069788052,11.182831758256489,7.19166082866243,9.473795215017649,5.057942817373821,2.161501799220204,1.314033055397999,0.8148703101876572,0.3172295164430767,0.36378722769811084,45.35968459718151,54.50563987631766,1.0028775329675093,419.77547249055016,9.159725213394013,39.84835696449393,-18.6687387521983,-3.312746018924606,-1.741498844503142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
12.012,DEU,1185.711,1965.666,34.6,513210.0,207.697,14.707,35103010.0,647.914,DE000A288904,107.407,35.0,784.283,243.967,7372.0,3510.0,COMPUGROUP MEDICAL SE & CO,826.439,166.775,210334,109.781,351030.0,128.882,647.914,97.916,1317.356,2024.0,394.6,1185.711,207.697,2024-12-31,8.815,53.553,331.249,4.981314221235958,5.3402149050645615,8.257998787225555,17.516662997981804,2.91808037540345,1.1912488792418996,1.146850254642278,0.3242485260332861,1.2755381115394944,1.3581925996351367,32.96155094507409,67.01830321122713,0.6032108201495066,134.5106069200227,4.86012862395324,75.10089305066748,-3.4281586118934393,3.4592090394290675,-4.174366778997718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
306.257,DEU,2287.461,3283.682,175.0,332322.0,257.102,629.266,15104050.0,1918.972,,427.034,15.0,1597.617,345.856,3444.0,1510.0,DILLINGER HUTTENWERKE,76.047,546.86,210340,56.322,151040.0,80.317,1918.972,200.78,1364.71,2024.0,1436.768,2287.461,257.102,2024-12-31,,30.518,592.104,6.1144775894864365,9.119466047446236,8.777417407335033,11.239623320353877,7.650403657155248,2.426546687744045,1.363784064961561,0.721214516368746,0.0396290305434368,0.0555323371054919,58.43964184107963,41.56035815892039,0.6966146539159395,,6.613911570133234,55.186707008338075,-12.515756993504457,3.2837927820787094,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Mid
1113.1,DEU,8857.5,14577.8,902.5,221122.0,2114.5,538.7,55101010.0,3931.6,,751.9,55.0,5286.4,2066.8,4931.0,5510.0,EWE-ENERGIEVERSORGUNG WESER,2631.7,7364.7,210359,629.6,551010.0,931.2,3931.6,1484.9,9869.5,2024.0,4318.1,8857.5,2114.5,2024-12-31,10.899,485.4,3532.2,10.186036301773932,22.955031030623665,16.764324019192774,23.872424499012137,10.189105278012983,1.2224958949096882,1.069984712077459,0.21287016590227054,0.669371248346729,0.7928324346322108,26.969775960707377,67.70225960021403,0.607601970118948,812.6892375447289,4.28561060576737,85.16872706745696,-13.854308500291769,-7.67174823137482,0.49792531120329553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
3142.819,DEU,19335.909,33566.579,537.913,621492.0,3022.214,2067.922,35102015.0,14576.563,DE0005785802,1343.28,35.0,13096.417,3876.019,8090.0,3510.0,FRESENIUS MEDICAL CARE AG,9760.642,7258.582,212782,1482.84,351020.0,2386.144,14576.563,1539.374,17798.066,2024.0,7922.744,19335.909,3022.214,2024-12-31,111.513,1243.582,5660.06,4.5860318383949705,3.6902594939561544,7.9612186838487915,15.630059078163846,2.7819379993979076,1.3997632533930735,1.03440988258075,0.23732610608368107,0.6696120340576855,0.7549258353975488,43.425822452743844,53.02317522438018,0.5760464597837033,173.3960076403648,4.988600159080748,73.16681801719278,-0.6050699980368668,-1.0705306673117643,-6.952313404814547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
176.161,DEU,1921.727,1699.792,-47.812,336360.0,111.292,172.314,25101010.0,251.575,DE0005895403,219.846,25.0,1657.367,354.442,2531.0,2510.0,GRAMMER AG,588.86,445.825,213034,71.519,251010.0,25.665,251.575,39.773,1432.868,2024.0,772.589,1921.727,111.292,2024-12-31,12.0,107.438,667.94,2.3398745258243365,-19.005068071151744,2.069648810679144,5.791249225306196,-2.4879704557411118,1.1566742521783393,0.8986959906578436,0.3291403419468814,2.34069363013018,2.76775514260161,14.800340276928,84.29666688630138,1.130565975131075,160.14391666666668,5.421837705463799,67.3203477913356,-16.62384462932689,10.77742027774644,-14.56642460486971,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
550.848,DEU,1725.8,1806.829,53.709,999977.0,213.03,410.533,20105010.0,697.543,DE0006200108,143.815,20.0,767.578,194.914,9997.0,2010.0,INDUS HOLDING AG,541.08,412.753,213037,89.429,201050.0,143.682,697.543,123.601,1106.831,2024.0,769.927,1725.8,213.03,2024-12-31,8.054,145.965,465.027,6.840769104325867,7.69974037442853,7.161953876463089,12.343840537721636,3.112121914474447,1.6556608541009448,0.7728454476836829,0.30926161276657055,0.7756941149147795,0.9849500317543148,38.60592230919473,61.258204290500096,0.955154029518012,214.27861931959274,8.854161322429379,41.22355429366091,-4.536216828575634,-6.322507123688814,-9.332432736688045,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
1058.977,DEU,3734.843,5237.176,342.446,325412.0,811.538,1098.103,35202010.0,1087.889,DE0007251803,308.001,35.0,1771.527,782.005,2834.0,3520.0,STADA ARZNEIMITTEL AG,1198.796,448.143,214700,213.842,352020.0,543.299,1087.889,597.696,4078.689,2023.0,2245.783,3734.843,811.538,2023-12-31,11.667,25.363,2607.51,11.412562801021007,31.478027629657074,16.00324297433654,21.728838400971608,9.168953018908695,0.8612749327902864,0.4401440454686654,0.11812073587445492,1.1019469817233194,1.1252609411438117,20.772435373567735,77.87954806177984,0.7131406315159161,320.1202537070369,4.775983529517075,76.42404915012492,-1.6423650330361195,-9.002933631538369,-11.499658651293332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,True,0,Upper-Mid
830.0,DEU,2314.0,2174.0,5.0,333248.0,140.0,608.0,20106020.0,546.0,DE0007314007,171.0,20.0,1054.0,297.0,3555.0,2010.0,HEIDELBERGER DRUCKMASCHINEN,43.0,650.0,214759,69.0,201060.0,113.0,546.0,71.0,1628.0,2024.0,1137.0,2314.0,140.0,2025-03-31,9.722,36.0,853.0,3.265869365225391,0.9157509157509158,3.0682800345721692,6.050129645635264,0.216076058772688,1.3329425556858148,0.6201641266119577,0.20046893317702227,0.07875457875457875,0.1446886446886447,25.114995400183993,74.88500459981601,1.0643974241030358,238.01686895700473,7.7912457912457915,46.84745030250648,-4.577319587628869,2.838221381267747,-2.8577138289368476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,True,2,Lower-Mid
3666.6,DEU,34936.7,64277.7,1243.7,2211.0,7773.0,3014.3,55101010.0,10232.9,DE0005220008,8757.7,55.0,25943.1,5242.4,4911.0,5510.0,ENBW ENERGIE BADEN,18526.4,29670.5,216524,1705.2,551010.0,2620.2,10232.9,6067.8,46509.9,2024.0,21484.3,34936.7,7773.0,2024-12-31,28.597,4278.5,13964.3,9.439976850447357,12.153934857176363,17.36798266579271,22.24880999064022,3.559866844893765,1.538516073129337,1.3226584934439964,0.6271492305378716,1.8104740591621145,2.228586226778333,15.919829116474299,72.35775393332369,0.543527537544125,1221.6910864776023,6.664256828933313,54.7697979488618,-21.991568756168256,-0.6817173963092782,12.8576502624413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
165.76,DEU,1115.787,1740.009,91.0,333310.0,220.135,267.009,45203010.0,960.337,DE000A2NB601,85.573,45.0,669.586,232.805,3827.0,4520.0,JENOPTIK AG,463.899,419.917,218000,73.053,452030.0,167.12,960.337,147.082,772.813,2024.0,588.719,1115.787,220.135,2024-12-31,4.071,17.217,260.817,8.452944783618936,9.475840251911569,13.181906582528743,19.729123927774744,8.15567845834375,2.257210994682095,1.233470210914166,0.3280959446661835,0.4830585513210467,0.500986632817438,55.19149613593952,44.414310500692814,0.6412535797228636,274.0817980840089,4.792796546465927,76.15595539291996,4.665737377679058,4.3851745023132604,-11.806759098786824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Mid
678.737,DEU,3270.03,1907.528,35.098,236220.0,45.313,67.732,20103010.0,522.571,,801.819,20.0,2445.023,637.346,1540.0,2010.0,ZUBLIN ANLAGEN & PROJEKTE AG,0.0,313.786,220293,61.638,201030.0,63.58,522.571,-16.325,1383.882,2015.0,1518.048,3270.03,45.313,2015-12-31,13.983,106.455,1185.562,-0.8558196786626461,6.716407913948534,-0.4992308939061721,1.3857059415357045,1.0733234863288714,1.2804458982322309,1.2233151872276609,0.676319753838264,0.0,0.20371394509071494,27.395194198984235,72.54845014070567,1.7142762779891043,233.8575413001502,5.130698239260935,71.1404146139332,0.22966789342160343,4.082256241024229,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,True,2,Lower-Mid
263.662,DEU,1803.136,1759.303,-137.849,339991.0,119.706,419.759,25101010.0,636.859,DE0007856023,124.399,25.0,1295.94,233.211,3050.0,2510.0,ELRINGKLINGER AG,320.667,715.129,220295,108.07,251010.0,168.022,636.859,11.636,1073.971,2024.0,851.562,1803.136,119.706,2024-12-31,9.078,44.687,602.484,0.6613982923919302,-21.64513652158484,0.6453201533328601,6.638767125718747,-7.644958561084687,1.4134184476268248,0.7167045099952861,0.20647685249732772,0.5035133365470221,0.5736811444919518,36.19950628174908,61.045254853768796,1.024914980534905,198.62701035470369,7.731779375758433,47.20776192145241,-2.3812204946078164,-12.393031092378804,-5.200501253132838,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
5895.0,DEU,21156.0,51567.0,2777.0,325412.0,5892.0,4484.0,35202010.0,29912.0,DE0006599905,3075.0,35.0,6826.0,4900.0,2834.0,3520.0,MERCK KGAA,6997.0,10025.0,220301,1806.0,352020.0,4586.0,29912.0,4086.0,21580.0,2024.0,13450.0,21156.0,5892.0,2024-12-31,59.02,3273.0,11294.0,7.923672115888068,9.2838994383525,19.313669880884856,27.850255246738513,13.126299867649841,1.190897821852311,0.7938728528422171,0.27226846112980346,0.2339194971917625,0.3433404653650709,58.006089165551614,41.848468982100954,0.41026237710163477,358.4547610979329,4.317551020408163,84.53866515409341,0.7764492926213507,6.334673677698732,-6.180453996312075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
633.348,DEU,17183.261,7846.232,416.096,331410.0,679.112,3545.794,15104025.0,4554.9,DE0006766504,364.209,15.0,15509.246,717.167,3330.0,1510.0,AURUBIS AG,235.406,1926.662,220303,201.565,151040.0,537.473,4554.9,477.547,3290.333,2024.0,4740.018,17183.261,679.112,2024-09-30,6.979,147.816,2207.551,6.086322708785568,9.135129201519245,2.779140699777534,3.9521718258251446,2.4215194077538604,2.1471839155697876,0.5409723263471603,0.16498327784952646,0.05168192495993326,0.0841340095282004,58.0520688146871,41.93519895919468,2.1900016466502645,2462.137985384725,23.95991589127776,15.233776347807325,0.4361597415107221,8.080314274926636,-3.4716459197787097,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11,True,4,Mid
146.151,DEU,1787.197,1732.074,35.94,221122.0,90.445,19.184,55103010.0,378.966,,93.088,55.0,1506.518,270.851,4911.0,5510.0,PFALZWERKE AG,256.7,793.789,220307,62.566,551030.0,49.506,378.966,27.879,1347.032,2024.0,441.204,1787.197,90.445,2024-12-31,1.492,10.628,264.951,1.609573263036106,9.483700384731083,1.5599287599520366,5.0607179846429915,2.0109702511810394,1.665228664922948,1.592822823842899,0.3513404365335477,0.6773694737786503,0.7054142060237593,21.879319243866025,77.76988742975183,1.0318248527487854,1197.853217158177,6.598450808747244,55.31601440691765,-9.603162680691558,-2.583562522145544,6.0412224591329,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
10915.0,DEU,23683.0,20655.0,756.0,316210.0,2493.0,4989.0,25203010.0,5476.0,DE000A1EWWW0,2530.0,25.0,10488.0,3145.0,3021.0,2520.0,ADIDAS AG,4410.0,4912.0,221244,1170.0,252030.0,2910.0,5476.0,1323.0,14787.0,2024.0,11904.0,23683.0,2493.0,2024-12-31,46.045,1177.0,9593.0,6.405228758169934,13.805697589481372,5.586285521259975,10.526538023054512,3.1921631550057006,1.2409048264359428,0.7208381111226936,0.26373397268841864,0.8053323593864135,1.0202702702702702,26.5117404986686,71.59041394335513,1.1465988864681675,514.3446628298403,7.5303656597774244,48.47042182155977,10.528772109954732,14.622641509433954,-10.698008184480512,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
739.0,DEU,26203.0,83898.0,-1787.0,482111.0,2563.0,2185.0,20304010.0,17116.0,,4684.0,20.0,25325.0,3607.0,4011.0,2030.0,DEUTSCHE BAHN AG,33330.0,43633.0,221614,3035.0,203040.0,4567.0,17116.0,-472.0,66695.0,2024.0,22598.0,26203.0,2563.0,2024-12-31,227.895,4793.0,25066.0,-0.5625879043600562,-10.44052348679598,-1.8013204594893715,9.781322749303515,-6.8198297904820055,0.901539934572728,0.8143700630335913,0.18686667198595708,1.9473007712082262,2.22733115213835,20.40096307420916,79.49533957901261,0.31231972156666427,114.9783891704513,7.26448572220682,50.24443765980995,-42.01721581730875,8.2946096654275,-25.145589930727773,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
0.0,DEU,118397.0,304934.0,11209.0,517111.0,46037.0,2451.0,50101020.0,63296.0,DE0005557508,8478.0,50.0,67748.0,22303.0,4813.0,5010.0,DEUTSCHE TELEKOM,134361.0,92727.0,221616,21638.0,501010.0,39874.0,63296.0,24399.0,206294.0,2024.0,37161.0,118397.0,46037.0,2024-12-31,198.194,15391.0,35182.0,8.001403582414556,17.708859959555106,20.607785670245025,38.8835865773626,9.467300691740501,1.0562503552953215,0.9865840486612473,0.24097549883463135,2.1227407735085944,2.3658998988877653,20.75727862422688,67.65201650193157,0.3882709045236018,597.3793353986498,5.30856835403309,68.75676748566264,3.2312910341700807,5.039182928299546,-0.7302706709674811,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
412.629,DEU,1000.181,2364.646,-5.227,511210.0,157.018,0.0,45103020.0,1456.741,,130.007,45.0,181.482,160.769,7372.0,4510.0,SOFTWARE GMBH,425.563,58.113,222247,59.254,451030.0,-1.343,1456.741,97.764,907.905,2023.0,1513.244,1000.181,157.018,2023-12-31,4.707,6.648,444.979,4.13440320453886,-0.3588146417242324,9.774630791826679,15.69895848851358,-0.5226054084210758,3.4007087974938144,3.4007087974938144,0.2921643493288448,0.29213360508147984,0.2966972165951257,61.605035172283706,38.39496482771628,0.42297282553075594,212.48799660080732,6.221230461096356,58.67006571810502,4.384176970129605,-11.71439718787861,-5.784627702161737,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10,True,4,Mid
634.568,DEU,4290.936,4978.375,61.79,3339.0,295.497,627.516,20106020.0,1219.056,DE0005565204,964.848,20.0,3243.715,1221.942,3560.0,2010.0,DUERR AG,1212.048,680.643,222340,144.041,201060.0,384.265,1219.056,151.456,3754.654,2024.0,3140.097,4290.936,295.497,2024-12-31,17.685,113.163,2411.012,3.0422778517086395,5.068676090351879,3.5296727800181595,6.886539440345883,1.4400121558559718,1.3023979142368434,1.0421271233822147,0.40018382322443846,0.9942512895223845,1.087079674764736,24.487026389133,75.41926833555127,0.8619149822984407,242.63138252756573,3.5115709256249477,103.94208396489718,-7.269801574729639,-3.444734614239564,-2.978933508887438,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
1866.56,DEU,5847.008,4394.077,115.342,444110.0,519.867,1199.091,25504030.0,1670.35,DE0006084403,301.138,25.0,3478.644,133.852,5211.0,2550.0,HORNBACH-BAUMARKT AG,1549.617,2552.384,223089,299.728,255040.0,293.846,1670.35,220.139,2723.727,2024.0,1666.76,5847.008,519.867,2025-02-28,24.145,382.419,1107.509,5.0099031036552155,6.905259376777323,3.764985442126982,8.891162796425112,1.9726670461199987,1.5049629393530888,0.422271060551201,0.2719056910598469,0.9277199389349537,1.1566653695333315,38.01367158563676,61.986328414363236,1.3306566999167286,242.16226962103954,43.6826345515943,8.35572313224131,1.1598855149173026,3.2473713383834646,2.530893031551229,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12,True,2,Lower-Mid
1255.137,DEU,6329.186,11935.709,-47.583,517.0,1295.975,119.667,50101020.0,4781.247,DE0005089031,132.847,50.0,3684.958,1292.487,7370.0,5010.0,UNITED INTERNET AG,3397.504,2759.136,225236,655.25,501010.0,954.121,4781.247,640.725,6390.975,2024.0,1989.27,6329.186,1295.975,2024-12-31,10.972,497.345,1881.568,5.368135231849235,-0.9952006244396074,10.123339715407322,20.476171817355343,-0.7518028384692755,1.0572405568121908,0.9936409420228236,0.07060441078929915,0.7105895177555144,0.8146094523039701,40.05834089956449,53.54499678234448,0.5302731492532199,576.8488880787459,4.896904959198816,74.53687646405083,1.866505204390112,6.13645696557934,0.09122422915526229,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
147.167,DEU,238.278,2026.311,-189.734,325414.0,-230.737,62.068,35201010.0,49.049,DE0006632003,679.345,35.0,47.819,42.655,2836.0,3520.0,MORPHOSYS AG,252.818,14.99,231016,10.535,352010.0,-295.837,49.048,-241.272,1977.262,2023.0,814.022,238.278,-230.737,2023-12-31,0.524,5.267,264.31,-11.906958013848811,-386.82541947848074,-101.25651549870321,-96.83520929334642,-79.62715819337078,3.0798002345730393,2.8449699216828725,2.5702584086867692,5.154396623784379,5.261779037289243,2.420605721431705,97.5793942785683,0.11759201820451057,454.72900763358774,5.586168092837885,65.33996004666818,-14.370730269848742,-15.462307649945839,-16.693163751987285,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,10,True,-1,
288.739,DEU,1483.814,1720.885,-140.555,5418.0,159.909,0.0,25401010.0,522.579,DE0005875306,179.047,25.0,1003.599,450.346,7310.0,2540.0,GFK SE,451.004,92.489,231081,42.334,254010.0,146.203,522.579,117.575,1182.716,2016.0,655.424,1483.814,159.909,2016-12-31,13.069,32.191,516.885,6.832240387939927,-26.89641183438294,7.923836815126424,10.776889825813745,-9.47254844609904,1.2680267370885205,1.2680267370885205,0.3463962003153506,0.8630350626412467,0.9246353182963726,30.36687518340853,68.7271955999384,0.8622389061442224,113.53691942765322,3.29483108543209,110.77957884209206,-3.8623166902721495,-6.590454002901803,-3.084909158324056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,True,2,Lower-Mid
188.201,DEU,796.967,1912.502,-196.078,541714.0,22.181,31.122,35203010.0,952.525,DE0005664809,396.8,35.0,580.986,204.232,8731.0,3520.0,EVOTEC SE,392.743,823.937,232623,101.1,352030.0,18.22,952.525,-78.919,959.977,2024.0,681.964,796.967,22.181,2024-12-31,4.74,46.677,344.585,-4.126479344858201,-20.58507650717829,-9.902417540500421,2.783176718734904,-24.60302622316859,1.97908788832944,1.8887705500819831,1.1515301014263535,0.41231778693472615,0.46132122516469387,49.80517667432505,50.19482332567495,0.4167143354621329,168.13649789029535,3.9022631125386815,93.5354663367492,1.9887999631442943,-15.093044607070993,-6.342620035566093,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
472.186,DEU,1738.992,1406.896,33.453,541512.0,108.385,68.049,45102010.0,573.998,DE0005419105,144.674,45.0,1057.572,511.463,7373.0,4510.0,CANCOM SE,142.2,178.885,233025,65.044,451020.0,192.876,573.998,43.341,832.529,2024.0,771.75,1738.992,108.385,2024-12-31,5.553,51.783,620.879,3.0806115022005893,5.828069087348736,2.4923058875486492,6.2326336176359645,1.9237006265698753,1.2429958172204245,1.1333947516343765,0.23301480642766143,0.2477360548294593,0.33795065488033055,40.79889345054646,59.17487859799161,1.236048720019106,313.1626148028093,3.4000348021264486,107.3518423316496,13.951338164437965,-9.14312468719224,-1.104185218165632,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
309.873,DEU,2808.579,4067.28,318.867,561599.0,496.411,15.555,50202010.0,1026.957,DE0005470306,1748.388,50.0,1989.932,353.584,7990.0,5020.0,CTS EVENTIM AG & CO KGAA,96.723,217.881,234919,78.081,502020.0,506.419,1026.957,418.33,2884.745,2024.0,2406.091,2808.579,496.411,2024-12-31,4.434,24.575,2497.395,10.285252060344996,31.04969341462203,14.894720782288836,17.67480993057343,11.353321377109207,0.963440304797599,0.9572118147109289,0.7000846882451515,0.09418407976185954,0.11811400087832304,25.249232902578626,70.92565547491198,0.6905300348144214,633.4188092016238,7.9431733336350065,45.951408167617856,19.08064778728644,27.287902785901608,25.43140028288544,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
839.448,DEU,6305.762,4217.281,245.498,541512.0,491.647,377.231,45102010.0,1911.446,DE0005158703,716.202,45.0,5027.075,1526.454,7370.0,4510.0,BECHTLE AG,568.761,476.89,238136,140.32,451020.0,558.151,1911.446,351.327,2302.211,2024.0,2638.103,6305.762,491.647,2024-12-31,13.952,243.49,1608.168,8.330651905813248,12.843574968897892,5.57152331470804,7.7967896663400875,3.89323288763515,1.64043992916163,1.4058680436372322,0.44535272434223294,0.29755535861332205,0.42494059471206613,45.32413182806647,54.58993602750207,1.4952197873463968,451.9611525229358,4.130987242327643,88.35660305606207,-1.8213557665315405,10.8880205532778,-2.5289925946625713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
558.131,DEU,2066.127,3393.2,178.726,334510.0,254.122,536.556,35101010.0,2041.697,DE0005313704,20.285,35.0,910.785,582.935,3845.0,3510.0,CARL ZEISS MEDITEC AG,526.757,263.889,238442,66.712,351010.0,247.319,2041.697,187.41,1336.721,2024.0,1212.483,2066.127,254.122,2024-09-30,5.73,27.071,568.835,5.523105033596605,8.753796474207485,9.07059440198981,12.299437546675495,8.650291100208264,2.131519684970158,1.188265489992704,0.03566060456898749,0.2579995954345821,0.27125866374883245,60.17025226924437,39.3941117529176,0.6089022161971,360.58062827225126,3.5443522862754855,102.98073400134648,-1.1091274589575595,11.878833759105078,18.80572257930748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Mid
372.0,DEU,84186.0,69875.0,3332.0,492110.0,9947.0,1146.0,20301010.0,23793.0,DE0005552004,4235.0,20.0,70933.0,12949.0,4210.0,2030.0,DEUTSCHE POST AG,18764.0,30769.0,241456,4625.0,203010.0,8722.0,23793.0,5322.0,45665.0,2024.0,20147.0,84186.0,9947.0,2024-12-31,482.638,5387.0,21171.0,7.6164579606440075,14.004118858487791,6.321716199843204,11.815503765471695,3.957902739172784,0.951631949364697,0.8975012989466723,0.20003778753955884,0.7886353129071576,1.0150464422309082,34.05080500894454,65.35241502683363,1.204808586762075,174.42886801287924,6.501351455710866,56.14217328296866,2.9697399642848454,4.58137516089443,-18.801943485487783,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
445.6,DEU,1136.3,1171.6,-123.9,333517.0,-28.9,157.4,20106020.0,369.3,DE000A0V9A22,206.4,20.0,551.0,319.4,3540.0,2010.0,SCHULER AG,63.3,286.4,241840,103.4,201060.0,108.3,369.3,-132.3,756.6,2019.0,745.3,1136.3,-28.9,2019-12-31,6.276,15.5,486.2,-11.29224991464664,-33.54995938261576,-11.643052010912612,-2.5433424271759217,-10.90381061339435,1.5329082682023858,1.2091731797614151,0.42451665981077746,0.17140536149471972,0.2133766585431898,31.520996927278937,64.57835438716286,0.9698702628883579,181.05481198215423,3.557608015028178,102.59702543342426,-6.253609438165164,-5.0490315260556144,-4.547528517110266,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,True,2,Lower-Mid
234.7,DEU,2061.3,5854.9,347.4,518210.0,583.6,10.6,45102020.0,1922.7,DE0007472060,2859.4,45.0,1102.5,1055.4,7374.0,4510.0,WIRECARD AG,1375.9,81.5,242158,97.0,451020.0,749.6,1922.7,486.6,3932.2,2018.0,3925.5,2061.3,583.6,2018-12-31,5.369,133.9,2339.6,8.310987378093564,18.0683413949134,23.606461941493233,28.312230146024355,16.853442002619705,1.6778509146862712,1.6733202256796034,1.2221747307232007,0.7156082592188069,0.7852499089821606,32.83916036140669,67.16083963859332,0.3520640830757144,383.9262432482772,1.9530983513359863,186.8825498471838,34.26399063610766,29.318008685106033,14.428815004262564,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,True,0,Upper-Mid
