gvkey,conm,cluster,cluster_name,static_score,dynamic_score,combined_score,cluster_name_enhanced,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,roa_trend
104364,TELE COLUMBUS AG,1,Low Performers,5.776925628702318,37.9469942696963,25.078966813298706,Low Performers (Challenged),-3.619673127323022,-304.8581565296055,-17.10281505620204,41.78591481069656,8.068873647242745,0.6217871931228006,23.839936675760104,30.332197831710175,-0.8304749008107997
100054,HOCHTIEF AG,1,Low Performers,25.26900430955581,24.634466399539438,24.888281563545988,Low Performers (Challenged),2.2840015248876586,72.36664710454106,1.690983557083559,26.35408799724454,4.971786361300936,1.120285964924529,6.67153636082885,23.00331592024251,-0.14084986850625408
319665,ALLANE SE,1,Low Performers,16.589925690402424,21.72665832876309,19.671965273418824,Low Performers (Challenged),-0.10179957895530281,-20.156592997013114,-0.3317322967088418,,,,8.513302179243974,12.549396710827331,-0.5019966193768127
100676,TUI AG,1,Low Performers,13.769544990385702,22.19656161409951,18.82575496461399,Low Performers (Challenged),5.011856436638398,53.02174822250105,3.7678106641688935,11.748024154735342,5.172376582510694,0.5253407515978185,3.7651610204935175,18.21068590547888,-0.6537878863754827
231016,MORPHOSYS AG,1,Low Performers,0.4987943682363261,24.340176904526654,14.803623890010522,Low Performers (Challenged),-11.906958013848811,-386.82541947848074,-101.25651549870321,79.93142463844754,-124.30270524345512,3.0798002345730393,5.154396623784379,41.31197374054517,-0.9455334954508355
100746,CECONOMY AG,1,Low Performers,14.099288391691392,12.954819429581363,13.412607014425376,Low Performers (Challenged),2.2989639861864823,14.728682170542637,1.0382318866411193,20.53738525978077,2.87407539434988,0.9127545248868778,4.060077519379845,19.641472868217054,-0.3118494264262327
