gvkey,conm,cluster,cluster_name,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,roa_trend,proximity_score,profitability_score,liquidity_score,leverage_score,cashflow_score,structure_score,relative_score,overall_score,cluster_name_enriched
241840,SCHULER AG,1,Lower-Mid,-11.29224991464664,-33.54995938261576,-11.643052010912612,51.50928451993312,7.515620874768988,1.5329082682023858,0.1714053614947197,3.172488491741132,-3.182648742413301,14.181428707498947,24.72501748569036,86.56683917604029,90.64521273025731,98.11723082099331,82.35628543665399,45.18358443580453,19.68209625316338,Lower-Mid (Low Score: 41)
244394,MVV ENERGIE AG,1,Lower-Mid,4.731161033700287,8.400305695997723,5.857605422183909,19.73142168527728,1.3499340241851587,1.2004183041835663,0.6717545619160621,3.61511496877632,0.15791899676886145,55.99188303127546,59.62703477734252,97.79723052089653,98.11156258507043,99.89851332528274,85.20073900585123,52.45828054202662,44.133316426485734,Lower-Mid (Low Score: 41)
245628,NORDEX SE,1,Lower-Mid,3.171732239418236,0.8919378348804626,2.447037708124253,19.99916424904008,3.638434953571294,0.998215707867124,0.4249413517562171,5.68428671218551,-1.1913708350315675,57.36329756148234,69.93004915304246,94.94167448390904,94.35468498003542,99.36042003855864,99.85738866179665,50.481674883092786,46.36679735320497,Lower-Mid (Low Score: 41)
248166,MAINOVA AG,1,Lower-Mid,3.571736141172149,13.842840833217496,4.827384728518385,18.681391528759185,-1.1052125672643396,1.0428113496444396,0.4089301299595058,2.397348853425822,-0.04137965271643722,61.537865335182715,67.59121460297908,96.50775792933827,94.11599879597397,99.10520008883272,77.60185077052111,50.151658431035344,47.5449889342663,Lower-Mid (Low Score: 41)
271763,LANXESS AG,1,Lower-Mid,0.2368448151580681,-3.8595726122982983,0.3612943763744894,29.186302230600063,2.9531888155827835,1.945290468133108,0.5294374182293938,2.117531617967728,-0.5666661696352858,61.57576188169664,79.31205780027467,74.4127724747149,95.92738960739885,99.58177115003623,75.95382422648649,51.94411859146455,50.08545527347348,Lower-Mid (Low Score: 41)
289333,SMA SOLAR TECHNOLOGY AG,1,Lower-Mid,-6.361948215252014,-21.276811080829034,-6.408631639628523,19.05641768393313,-10.434385904827389,1.5191172917086673,0.0742035292671818,2.78543544737546,0.5545861986652603,39.560020163506515,45.3806990466756,87.00592939917829,89.2620482756308,96.14775992953636,79.94690060058166,42.55766997724875,33.82635270230081,Lower-Mid (Low Score: 41)
320124,SCHAEFFLER AG,1,Lower-Mid,3.603182030884417,-16.570529627687467,4.2335605893996044,26.98482515944579,2.7215746646140317,1.2773361136452497,1.4452018877818562,5.6030414263240695,-1.0002891525808892,54.53132024187437,60.91491124379391,95.07610629462447,90.18658040698043,99.65669958505292,99.23695374744878,52.66230371937719,43.01416838620658,Lower-Mid (Low Score: 41)
320448,COVESTRO AG,1,Lower-Mid,0.4988628860685203,-3.9951937518774407,0.4795824811340715,22.103110233443825,0.6276888356019465,1.6124161073825505,0.3660258335836587,2.0473115049564434,-0.9886377981013741,59.88690676254495,80.99886984181177,84.07826224760674,93.4793784960978,99.66448260670572,75.54577505247731,49.47512515308093,49.50247452299011,Lower-Mid (Low Score: 41)
322597,INNOGY SE,1,Lower-Mid,-6.171591284252228,-1.185025585779693,-8.919039809154615,18.68197405695542,-0.8409124794990308,1.1603321990887594,2.057231349313224,6.526259089684891,-1.8923674878347554,34.1532794014908,47.35494856348623,99.24608855226454,81.8641711845207,99.19029792706729,93.87901287566997,44.04499300449672,31.318718591745636,Lower-Mid (Low Score: 41)
324859,DELIVERY HERO SE,1,Lower-Mid,-2.129561044732859,-34.03927014620221,-2.151333501427444,30.29760791235248,4.060286139556068,1.39210223162858,2.0829379315665624,4.79126644292713,0.8593399137390071,45.274909806611205,58.30122954802839,91.15613845847925,81.53193671966112,99.22439663438496,93.2455692426851,51.19430692570918,37.923403504216274,Lower-Mid (Low Score: 41)
324977,METRO AG,1,Lower-Mid,1.2951601908657124,-7.194244604316546,0.4898643204743949,18.714750717071126,2.2591768990299395,0.6992920898738073,1.7182254196642686,7.035971223021583,-0.3112482730414712,69.72947598463449,76.4869547464234,85.08048431190093,86.37428747159275,99.80645644464384,90.27902639435067,49.38529286312999,51.82661009029775,Lower-Mid (Low Score: 41)
325735,HELLOFRESH SE,1,Lower-Mid,0.0987579291221939,-15.296624425255132,0.0339367992377272,66.04884288567216,1.6589873781212066,0.9091281630980432,0.7545138499495345,2.95245037568689,8.347219078789843,1.7047917786973465,47.09422224496056,91.88883329911258,99.40448409552887,99.99882438705872,80.97779120561577,57.48478435487914,20.041209570023938,Lower-Mid (Low Score: 41)
340153,SIEMENS ENERGY AG,1,Lower-Mid,-0.1690450917954161,13.046831955922864,-0.2495285071811983,17.037574350790656,3.989554620629624,0.8986585402288548,0.3622038567493112,5.60595041322314,-0.7482810710884005,76.58547256346124,89.15454995017572,91.53656945501073,93.42287675735803,99.24719059104011,99.25910173085681,48.64262563555271,57.80738669115544,Lower-Mid (Low Score: 41)
