gvkey,conm,cluster,cluster_name,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,roa_trend,proximity_score,profitability_score,liquidity_score,leverage_score,cashflow_score,structure_score,relative_score,overall_score,cluster_name_enriched
101148,LECHWERKE AG,0,Upper-Mid,1.1171562959243373,21.85386781166759,1.6510357270514544,9.619921363040634,-3.4373457473064315,0.18209451540380722,0.0,3.138184407313838,-0.5832397455941732,41.990130696671976,47.60646274644911,71.24163962901959,87.33556451769296,89.52894108196034,92.04347161606408,41.67294692320357,35.05090127972791,Upper-Mid (Low Score: 42)
101161,GELSENWASSER AG,0,Upper-Mid,1.3448575051725289,11.19709563389701,1.3521674942960675,12.23325728090189,1.1407864716145484,1.002422983731395,0.3052450558899398,2.862902455335817,-0.22518690042393547,48.08941752475058,49.17914233624627,96.25765709486225,91.65629091089573,90.86992175987231,90.12009791918618,44.7312836319976,38.23722456823906,Upper-Mid (Low Score: 42)
101286,LEONI AG,0,Upper-Mid,-3.6151839001215413,160.04571948660825,-1.889184022422906,14.456656633348143,-3.143522266133398,0.6402877004374935,-1.1546075347195581,,-1.609428521142559,15.894261094670734,19.095169918803865,84.2824124748161,72.75561648428483,89.61440750880894,89.58612508152186,41.42118054171108,17.45230007005755,Upper-Mid (Low Score: 42)
101942,HENKEL AG & CO KGAA,0,Upper-Mid,8.55757507017892,9.235229155162894,13.98128416566293,53.631983693134444,11.553784860557768,1.2136648696226207,0.12157187557518866,1.6228142830848518,-0.5473890250484145,60.54025360782326,67.82194193071771,96.14084696816695,89.03144923490805,93.99526665438154,81.9420240491696,50.020778832376514,46.68363475276365,Upper-Mid (Low Score: 42)
103255,BERTELSMANN SE & CO KGAA,0,Upper-Mid,5.101514369821857,5.793674253621046,8.852959764061513,27.048662313039816,9.353275753107225,1.3428449289302127,0.4309784215193615,2.435042861365652,-0.24899129881294219,73.63522402260128,79.35611650052947,91.69083541694222,93.4976068642513,93.32597295288298,87.21014711410126,48.27359217701043,54.67507359557153,Upper-Mid (Low Score: 42)
103487,SAP SE,0,Upper-Mid,10.984592968349478,6.875000000000001,23.82373595505618,76.9311797752809,12.941830524344569,1.1217044918496777,0.14788732394366197,1.631205985915493,-0.34827578780375784,37.664515395484344,39.03081480516655,99.43970254979632,89.40285422147159,94.41991291063545,81.9947916223619,53.18019943156194,31.812254541374205,Upper-Mid (Low Score: 42)
104357,KABEL DEUTSCHLAND HOLDING AG,0,Upper-Mid,20.669590702413874,-101.7000007610524,32.62127879492617,80.51053755595584,32.29489196440107,0.13032650676890445,-4.926463313469866,,0.48104554114919346,9.829271557251438,12.477002547368198,69.90138929755364,40.06175832945096,99.4585397066346,89.58612508152186,50.83076423150956,10.433284965319311,Upper-Mid (Low Score: 42)
132740,INFINEON TECHNOLOGIES AG,0,Upper-Mid,10.346031635182792,10.337417968523143,19.81277164827817,54.79772651287195,2.3269809428284853,1.9030314807617568,0.26685637958069575,1.663220860677159,0.2870969951901389,47.479936391893204,53.92026206041302,74.6573323695802,91.10136294675557,91.22063420163073,82.1964155311189,54.69786205353186,38.88616326351544,Upper-Mid (Low Score: 42)
202305,FRESENIUS SE & CO KGAA,0,Upper-Mid,4.09873708381171,5.332105209292806,8.17569733889067,29.835570008702422,6.980259240599093,1.2705072705072704,0.552911677412752,2.228533415208269,-0.6014501900591713,66.51901838746159,75.69055661627074,94.15672662272877,95.31859533886214,92.60955019408053,85.83944850200893,47.313439164883256,51.277578212125,Upper-Mid (Low Score: 42)
202807,JUNGHEINRICH AG,0,Upper-Mid,5.914235532436634,11.86195307478301,7.81893675754152,35.10312907325157,8.151733234617065,1.4295946527914067,0.885107429210336,2.9258934237216896,-0.028349497693075276,81.25344637287925,89.34042306808358,88.8186689680308,99.54045809343626,92.96253268476814,90.55663406685004,49.94590629350515,60.323508972112045,Upper-Mid (Low Score: 42)
204820,FIELMANN GROUP AG,0,Upper-Mid,10.599350681969668,16.917223407934994,11.090111990728388,79.87793028272404,14.591876034620135,0.6443911403378236,0.5195994799422998,2.634707289594064,-2.24750460233874,27.239187298230373,44.47459085372423,84.40938801035128,94.81760848532704,94.92720955053677,88.55621985453118,47.94933590388725,29.2723539385697,Upper-Mid (Low Score: 42)
205865,PROSIEBENSAT.1 MEDIA SE,0,Upper-Mid,8.095577746077034,3.8694992412746583,11.587544665645739,42.700357325165896,25.370086778968865,0.8961424332344213,1.507587253414264,4.254931714719271,-1.1919391867484306,56.039482269938944,77.6509564823892,92.57672392191405,90.2056242884706,98.3086239199443,99.72436620300094,48.69710239903701,46.96654663330048,Upper-Mid (Low Score: 42)
205934,FREENET AG,0,Upper-Mid,11.354129263913823,19.983883964544724,15.16424889102026,30.610678176078014,13.067977460736122,0.7117007394519357,0.284716626376578,2.244157937147462,-0.21041472686603363,54.18131968211205,56.9131913547142,86.51971146298273,91.35912277112531,94.45860014188084,85.94239806279492,49.18398701503341,42.19107842090019,Upper-Mid (Low Score: 42)
208821,SARTORIUS AG,0,Upper-Mid,4.3026823715728,3.038194444444444,12.85828378738131,54.973821989528794,16.750968734285802,1.4631731967326596,1.5070529513888886,3.654152199074074,-0.4363405997698414,64.00726014610193,68.47392792378564,87.73123738090666,90.2132490808136,95.59512856164312,95.75976083085737,51.21660536872263,48.31901455127926,Upper-Mid (Low Score: 42)
209440,VOSSLOH AG,0,Upper-Mid,6.439495572846794,9.530367717945188,7.936507936507938,31.704695767195762,6.671626984126985,1.29873417721519,0.2348161410274067,2.0531607216636827,0.6731608866907794,64.07883873123272,86.41336838538417,93.18671711609358,90.64077805841913,92.51677799361214,84.6923483555029,49.90284074853301,51.97828697541184,Upper-Mid (Low Score: 42)
210334,COMPUGROUP MEDICAL SE & CO,0,Upper-Mid,4.981314221235958,5.3402149050645615,8.257998787225555,33.8554673103311,8.777602636730197,1.1912488792418996,1.2755381115394944,3.033837824155675,-0.44867869769793467,75.27403850698482,82.67300528235599,96.9347380586113,93.578484895246,93.15166749737396,91.30962598991194,48.49231809829688,56.00206494878973,Upper-Mid (Low Score: 42)
210359,EWE-ENERGIEVERSORGUNG WESER,0,Upper-Mid,10.186036301773932,22.955031030623665,16.764324019192774,40.317245272368055,-1.3355913068021446,1.2224958949096882,0.669371248346729,3.7078543086784004,0.13089763562477957,60.59993512306035,62.27409339386176,95.82987314923453,97.0909422460376,90.14209109684704,96.15507266987635,52.343395719860986,46.40388695260025,Upper-Mid (Low Score: 42)
212782,FRESENIUS MEDICAL CARE AG,0,Upper-Mid,4.5860318383949705,3.6902594939561544,7.9612186838487915,32.26893548164713,8.723592979259468,1.3997632533930735,0.6696120340576855,2.3027773419563995,-0.5856538257175631,68.30264960947991,78.92080635755775,89.79605161733755,97.09464058682651,93.13533087164288,86.32974155649661,48.01733540589577,52.81468517398618,Upper-Mid (Low Score: 42)
213034,GRAMMER AG,0,Upper-Mid,2.3398745258243365,-19.005068071151744,2.069648810679144,13.756376425995997,-1.8992291829172403,1.1566742521783393,2.34069363013018,6.756601411110007,-0.5374664283495462,45.32897994719065,49.987584005783184,98.17211577872153,79.06731550505413,89.97724875044756,82.31050641205186,46.9698037770017,36.03584033053831,Upper-Mid (Low Score: 42)
