gvkey,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,conm,revt,at,sale,gsector,gsubind,ggroup,gind,roa_trend,PC1,PC2,PC3,PC4,PC5,PC6,PC7,cluster,cluster_name,proximity_score,profitability_score,liquidity_score,leverage_score,cashflow_score,structure_score,relative_score,overall_score
355804,19.58729266372432,106.96651031421797,20.632813796825104,55.78744101298403,19.863539150458788,0.748764273337184,6.751305038583749,10.36204418217582,IONOS GROUP SE,1560.301,1643.586,1560.301,45.0,45102030.0,4510.0,451020.0,1.0697218581778403,1.3981578613931167,3.424120306257458,-0.1466302435739216,0.714077298648099,0.3179225249835565,-0.6334654598229111,1.3700584230365485,2,Top Tier,17.502945173603422,29.400394815072378,71.03079996410175,47.65528312922262,97.52472785030032,65.60426617287884,56.50908116383005,17.646785345378106
333885,19.280864696391152,122.48693834900732,30.73640720738969,94.83707712883998,36.63523089800454,0.24513554057457382,3.275543613474648,10.651749017266258,TEAMVIEWER SE,671.422,1070.341,671.422,45.0,45103010.0,4510.0,451030.0,1.8197907598372827,2.4874668446729657,3.456292786585559,0.4338298344113959,1.3790569260174375,0.5557071046505901,0.25919143157842983,1.7638161180272418,2,Top Tier,15.815926803156815,19.65136779369243,59.04790506330849,82.58574734044119,92.35512926926097,64.16234546625381,57.66585764964146,18.515219014045332
318452,18.617198896289917,21.637677609015192,93.2072151341839,-115.9700835899692,14.864980202375714,1.4528447281432735,0.028294953454189125,1.161583374162992,ROCKET INTERNET SE,1136.5,5689.9,3809.562,25.0,25503030.0,2550.0,255030.0,3.645697494075319,4.860506044284736,4.399516588928163,-2.433174599524805,-4.645123664090637,0.6874607021825525,-0.7900112402010102,-2.4399526194270007,2,Top Tier,2.811549021445027,2.941399193496215,91.96583336558827,72.44364306938994,99.1207082234329,75.25648937160376,49.31198531809253,8.957263754216248
360887,8.620266440541807,11.014948859166012,8.67894855088744,45.097730847000676,11.959110312289372,0.8741224375175511,2.764358772619984,5.876344086021505,DOUGLAS AG,4451.0,4481.3,4451.0,25.0,25504040.0,2550.0,255040.0,2.64162657546941,0.49711341731669106,1.8238757110985948,0.2948499038187003,-0.44726398666912986,0.646030906348625,1.7296323930773618,0.24808517332480245,2,Top Tier,49.27371897630065,53.81661513694493,74.37376797943513,89.54160208968916,99.93954080024264,92.5504115152051,49.04613409410856,39.42697082687816
100431,7.509868489548474,11.54993270003583,13.209640117623668,26.59665756234368,11.503364413608343,1.539486177045518,0.2462839767984584,1.6276472126194694,HAPAG-LLOYD AG,19111.8,33617.1,19111.8,20.0,20303010.0,2030.0,203030.0,2.515379552410443,1.1306606885388217,0.9920603627289402,0.199141295700253,-1.1484190575774744,0.6233736412880674,1.5607147716454886,-0.09817789487458639,2,Top Tier,53.41435128229023,62.6326624640403,94.93599981989045,74.98539913422205,99.79173986942124,77.9958345616795,46.60301842892463,41.390812919146356
200759,6.052998605299861,4.9745618993781795,11.952630129440925,36.394932525475085,4.43404020930873,5.056214865708932,1.1982287544752213,2.7020915771622382,BIOTEST AG,726.2,1434.0,726.2,35.0,35201010.0,3520.0,352010.0,0.37201881382980895,0.2654637136729704,-0.3700182297866665,1.3259728590748814,-1.6768380001373369,0.977853046536058,-0.8730453048352904,0.7190458686954958,2,Top Tier,16.199168381705455,53.26511535896916,28.9904764383635,87.17216739407253,97.52691118652243,84.69694829476997,48.11389948403001,25.849907163883266
346413,1.9040184524518369,3.4091780542524983,0.6704495647339384,11.55507468138499,-3.7565105754848878,2.6234055504204523,1.509932694268815,3.603486844788905,AUTO1 GROUP SE,6271.911,2208.487,6271.911,25.0,25504050.0,2550.0,255040.0,2.552316322036775,-0.2110954950952156,0.33825578542505214,0.18356657411700872,-2.028774046212085,0.564284113118592,1.7216845300096535,0.32263184622713464,2,Top Tier,28.10084990069556,29.990285060495776,70.77343121424894,91.57833290892812,94.96706982733822,90.7608982802002,45.57900129019853,26.39623026327019
325735,0.09875792912219394,-15.296624425255132,0.03393679923772728,66.04884288567216,1.6589873781212066,0.9091281630980432,0.7545138499495345,2.95245037568689,HELLOFRESH SE,7661.3,2632.7,7661.3,30.0,30101030.0,3010.0,301010.0,8.347219078789843,0.7001618566378481,2.421965722946909,1.3479676436074641,-2.4764206748064383,1.896853875147725,6.7001877910219125,0.7555875679421084,2,Top Tier,5.1405583850264485,22.368971261697922,75.33506729076989,81.2631121802502,96.65197031523194,86.33934601260289,47.17102257117423,14.656328824375185
