gvkey,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,conm,revt,at,sale,gsector,gsubind,ggroup,gind,margin_trend,leverage_trend,revenue_growth,fcf_growth,margin_volatility,growth_quality,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,cluster,cluster_name,proximity_score,profitability_score,liquidity_score,leverage_score,cashflow_score,structure_score,growth_score,trends_score,volatility_score,quality_score,relative_score,overall_score
210326,2.4404136246129373,15.108517694471265,2.815025264937772,21.04018796327245,10.656495153457463,1.3779065559841213,26.279333361319843,59.10918937072331,BLG-BREMER LAGERHAUS-GESELLS,1220.664,1408.04,1220.664,20.0,20305030.0,2030.0,203050.0,0.31921122031500315,3.1751302952972766,0.8784043436760092,179.41745070241012,1.7478538852135697,-0.17306251416101223,-3.2252167205779494,8.128062392728825,5.318744386169653,-0.70042131562782,2.0979441551998117,-0.1865935808368271,-2.2334299307062104,2.554672713850097,3,Low Performers,4.034463246777274,7.020058151278804,89.07801350217682,28.86395809037918,86.16632534761143,30.39313676844948,71.03955078006106,72.82245636582067,83.13161326273412,99.6806565162224,54.08276778316464,16.560125355013746
104364,-3.619673127323022,-304.8581565296055,-17.10281505620204,41.78591481069656,8.068873647242745,0.6217871931228006,23.839936675760104,30.332197831710175,TELE COLUMBUS AG,454.165,2145.912,454.165,50.0,50201030.0,5020.0,502010.0,-3.429749501525803,1.586904963150663,-5.23797700247669,1550.7207207207223,13.429030033806509,-0.5226286991132053,-4.4525056189069225,8.21158401685456,3.1895866168991085,-0.3403706890597107,-0.40977351194464046,0.05565179417631635,1.7690102529536853,0.8698190693477705,3,Low Performers,15.01763308561188,35.62838438877225,67.49932936895033,42.45696266736229,86.89343966925487,36.18143715618085,53.23758787598476,95.83059898777351,91.23230512370783,65.40727648755615,49.379278897422964,25.364064560133144
231016,-11.906958013848811,-386.82541947848074,-101.25651549870321,79.93142463844754,-124.30270524345512,3.0798002345730393,5.154396623784379,41.31197374054517,MORPHOSYS AG,238.278,2026.311,238.278,35.0,35201010.0,3520.0,352010.0,-9.350024856455683,0.42868959036981164,-14.370730269848742,-19.653751522500464,59.69286138078496,0.16866164819419466,-7.198194640070406,7.685330790970292,-1.1062786204026502,-3.3919121918468997,-1.0351829997410962,0.7392029061618,1.754892702747975,-2.440743861552953,3,Low Performers,2.642095955360353,6.0736245904200175,60.127061729152395,12.254759910755368,74.87288393114063,84.00201638551448,62.98478636751642,71.90810118957654,75.84288706611837,65.61681952497119,46.53795331941239,12.944757246431145
