xsga,cogs,seq,act,ggroup,ib,rect,ebitda,oibdp,ppent,datadate,gsector,ceq,isin,conm,dlc,gind,dltt,ebit,sic,che,emp,revt,loc,invt,gsubind,oancf,at,gvkey,fyear,lt,sale,dp,lct,naics,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,current_ratio,quick_ratio,cash_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,revenue_growth,asset_growth,employee_growth,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,asset_turnover_outlier,receivables_turnover_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,years_available,latest_year,cluster,cluster_name
4076.0,3775.0,8475.0,6441.0,3030.0,912.0,2042.0,1671.0,1671.0,2719.0,2024-12-31,30.0,8475.0,DE0005200000,BEIERSDORF AG,114.0,303020.0,0.0,1356.0,2844.0,2503.0,22.791,9850.0,DEU,1612.0,30302010.0,1231.0,13011.0,100083,2024.0,4516.0,9850.0,315.0,3696.0,325620.0,10.42195065713627,10.761061946902654,13.766497461928934,16.96446700507614,9.258883248730964,1.7426948051948052,1.306547619047619,0.6772186147186147,0.0,0.013451327433628318,65.13719160710168,34.70909230650987,0.7570517254630698,432.18814444298187,4.823702252693438,75.66802030456853,4.265904519953434,3.024784226779631,3.7936059750432793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
315.2,4366.2,1300.9,2063.8,2020.0,178.0,1364.8,356.5,356.5,470.8,2024-12-31,20.0,1300.9,DE0005909006,BILFINGER SE,59.3,202010.0,317.3,235.7,1600.0,533.5,31.478,5037.5,DEU,115.1,20201070.0,241.1,3463.5,100102,2024.0,2152.2,5037.5,120.8,1520.7,237.0,6.805254800057744,13.682834960412022,4.678908188585608,7.076923076923077,3.5334987593052114,1.3571381600578682,1.281449332544223,0.3508252778325771,0.24390806364824352,0.2894918902298409,37.56027140176123,62.13945430922476,1.4544535874115778,160.0324035834551,3.691016998827667,98.88873449131513,12.303816657749223,3.1601834753082647,9.870855148342073,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,High Performers
324.0,30568.0,11542.0,16316.0,2030.0,1387.0,4796.0,3605.0,3605.0,19025.0,2024-12-31,20.0,11542.0,DE0008232125,DEUTSCHE LUFTHANSA AG,2819.0,203020.0,11413.0,1264.0,4512.0,8488.0,66.111,31439.0,DEU,1606.0,20302010.0,3892.0,47052.0,100103,2024.0,35458.0,31439.0,2341.0,19581.0,481111.0,2.68638952648134,12.016981459019235,4.020484112090079,11.466649702598684,4.411717929959604,0.8332567284612634,0.7512384454317961,0.43348143608600176,0.9888234274822387,1.2330618610292843,24.530306894499702,75.3591770806767,0.6681756354671428,475.54869840117374,6.555254378648874,55.68052418970069,5.055804317316048,3.8194214602502052,5.205283259070659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
254.7,1329.5,847.9,745.8,2010.0,42.0,245.4,118.5,118.5,380.8,2024-12-31,20.0,847.9,DE0006305006,DEUTZ AG,155.9,201060.0,131.7,35.1,3510.0,62.0,,1813.7,DEU,431.6,20106010.0,101.7,1683.3,100301,2024.0,835.4,1813.7,83.4,574.3,3336.0,2.0851898057387275,4.953414317726147,1.9352704416386393,6.533605337156089,2.3157082207641837,1.2986244123280515,0.5471008183876023,0.1079575134946892,0.1553249203915556,0.33919094232810476,50.371294481078834,49.628705518921166,1.0774668805322878,,7.39079054604727,49.38578596239731,-12.092865451725466,5.854609483083872,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
2383.0,4692.0,4050.0,8231.0,2010.0,804.0,2848.0,1806.0,1806.0,1661.0,2024-12-31,20.0,4050.0,DE0007030009,RHEINMETALL AG,552.0,201010.0,1871.0,1420.0,3480.0,1253.0,28.539,9751.0,DEU,3989.0,20101010.0,1720.0,14344.0,100312,2024.0,9880.0,9751.0,386.0,6782.0,332994.0,9.899609592861127,19.85185185185185,14.562608963183262,18.521177315147163,8.245308173520664,1.2136537894426422,0.6254792096726629,0.1847537599528163,0.46197530864197534,0.5982716049382716,28.234802007808142,68.87897378694925,0.6797964305633017,341.67279862644097,3.423806179775281,106.60650189724132,35.883500557413605,22.52498505167848,15.295115743546251,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
1280.105,3288.165,2423.749,2776.052,2010.0,398.162,1264.576,732.31,732.31,925.441,2024-12-31,20.0,2423.749,DE0006602006,GEA GROUP AG,170.137,201060.0,124.639,562.352,3550.0,638.313,18.347,5422.129,DEU,775.678,20106020.0,710.118,6032.165,100368,2024.0,3608.021,5422.129,169.958,2620.045,3332.0,9.322556660834046,16.42752611759716,10.371424213625312,13.505949415810653,7.3432778895522395,1.0595436337925495,0.7634884133669461,0.24362673160193812,0.0514240542234365,0.12161985420107446,40.18041615240962,59.81303561822331,0.8988694772109185,295.5321850983812,4.287705128042917,85.12712257491478,0.9051471380523424,1.3086461843609065,-2.269216427848497,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
3621.3,7667.1,18795.6,9201.2,1510.0,1745.7,2674.3,4170.2,4170.2,13372.7,2024-12-31,15.0,18795.6,DE0006047004,HEIDELBERG MATERIALS AG,1605.2,151020.0,6713.2,2864.9,3241.0,3233.0,50.692,21201.9,DEU,2857.3,15102010.0,3231.7,37301.7,100373,2024.0,17326.8,21201.9,1305.3,7258.7,327310.0,7.680347008313294,9.287812041116007,13.512468222187636,19.668991929968538,8.233696036675958,1.2676099025996392,0.8739719233471559,0.4453965586124237,0.3571686990572262,0.44257166570899575,50.38805201907688,46.45042987316932,0.5683896444397978,418.24942791762015,7.928018546909471,46.03924648262656,-0.02122000905386834,5.159635200090196,-0.5980743965331325,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
19.5,14028.7,20653.8,11025.8,2030.0,2385.5,2599.0,4596.3,4596.3,16425.6,2024-12-31,20.0,20653.8,DE000HLAG475,HAPAG-LLOYD AG,1521.6,203030.0,5086.7,2524.6,4412.0,7512.7,14.608,19111.8,DEU,630.6,20303010.0,4364.9,33617.1,100431,2024.0,12893.9,19111.8,2071.7,7162.0,483111.0,7.509868489548474,11.54993270003583,13.209640117623668,24.04954007471824,12.481817515880241,1.539486177045518,1.451438145769338,1.0489667690589222,0.2462839767984584,0.3199556498077835,61.43837511266588,38.35518233280087,0.568514238289442,1308.3105147864183,7.353520584840323,49.63608869912829,6.59416046180874,15.87148943210488,-10.35286897821418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
558.7,2740.1,1185.0,2690.1,2010.0,-48.9,1500.6,239.3,239.3,524.2,2024-12-31,20.0,1185.0,DE0006204407,KUKA AG,490.7,201060.0,104.2,87.6,3569.0,656.0,,3732.4,DEU,533.5,20106020.0,272.9,3998.1,100449,2024.0,2445.5,3732.4,151.7,2208.3,333999.0,2.191040744353568,-4.1265822784810124,2.3470153252598864,6.411424284642589,-1.3101489658128818,1.2181768781415567,0.9765883258615223,0.2970610877145315,0.08793248945147679,0.5020253164556961,29.6390785623171,61.16655411320377,0.9335434331307372,,2.4872717579634815,146.74713321187437,-7.926092212053182,0.6647027721127019,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
600.73,1404.567,987.04,673.336,2010.0,108.453,369.809,136.319,136.319,417.55,2016-12-31,20.0,987.04,DE000A0Z23N2,STRABAG AG,0.0,201030.0,0.0,53.061,1600.0,249.943,11.5,2199.668,DEU,45.87,20103010.0,69.661,1814.619,100458,2016.0,825.376,2199.668,83.258,559.094,237.0,2.924084890547272,10.98770059977306,2.412227663447393,6.197253403695465,4.930425864266789,1.204334154900607,1.122290706035121,0.44705004882899835,0.0,0.0,54.393787345993836,45.48480975896318,1.212192752307785,191.27547826086956,5.9481191642172035,61.363935375702155,3.1606632168286186,1.706505874994102,4.545454545454541,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,True,-1,Upper-Mid
7055.0,59248.0,17841.0,26054.0,5510.0,4531.0,11493.0,12321.0,12321.0,42320.0,2024-12-31,55.0,17841.0,DE000ENAG999,E.ON SE,4964.0,551030.0,34100.0,8812.0,9997.0,7280.0,69.668,81715.0,DEU,1243.0,55103010.0,5673.0,111361.0,100590,2024.0,87195.0,81715.0,3509.0,29977.0,2211.0,7.913003654780399,25.396558488873943,10.783821819739337,15.078015052315976,5.544881600685309,0.8691330019681756,0.8276678787070088,0.24285285385462188,1.9113278403676923,2.1895633652822153,16.020869065471754,78.29940463896696,0.7337847181688383,1172.920135499799,7.109979987818672,51.3362907666891,-14.00231530204168,-1.8897679417828162,6.339006334427233,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
3850.0,28796.0,14351.0,17950.0,2510.0,1168.0,8142.0,4364.0,4364.0,9942.0,2024-12-31,25.0,14351.0,DE0005439004,CONTINENTAL AG,2768.0,251010.0,4112.0,2242.0,3714.0,2966.0,168.761,39719.0,DEU,6113.0,25101020.0,2934.0,36966.0,100609,2024.0,22168.0,39719.0,2122.0,14269.0,3363.0,6.065032732781475,8.138805658142289,5.644653692187617,10.98718497444548,2.9406581233162967,1.257971827037634,0.829560585885486,0.2078631999439344,0.2865305553619957,0.47940910041112117,38.822160904615046,59.96861981280095,1.0744738408267056,235.35651009415682,4.878285433554409,74.82137012512904,-4.1078692917758115,-2.0840838295437814,-16.76933168280209,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
995.0,20445.6,956.4,5268.8,2530.0,507.1,790.4,1727.6,1727.6,6027.8,2024-09-30,25.0,956.4,DE000TUAG505,TUI AG,941.2,253010.0,3601.0,872.9,4700.0,2901.6,52.139,23167.3,DEU,66.4,25301020.0,1910.8,17416.7,100676,2024.0,15642.4,23167.3,854.7,10029.3,561510.0,5.011856436638398,53.02174822250105,3.7678106641688935,7.457062324914858,2.1888610239432307,0.5253407515978185,0.5187201499606154,0.28931231491729237,3.7651610204935175,4.74926808866583,5.491281356399318,89.81265107626588,1.3301773585122325,444.337252344694,29.310855263157894,12.45272431401156,12.103997406355393,7.827319779104047,-5.11037909258012,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,11,True,-1,Upper-Mid
187.4,2824.3,6212.3,2145.2,1510.0,-66.8,804.8,477.6,477.6,6060.5,2024-12-31,15.0,6212.3,DE000KSAG888,K&S AG,62.5,151010.0,683.4,-43.6,2870.0,524.1,10.835,3653.1,DEU,678.3,15101030.0,590.8,9353.5,100736,2024.0,3137.2,3653.1,521.2,709.8,32531.0,-0.4661356711391458,-1.075286125911498,-1.1935068845637953,13.07382770797405,-1.8285839424050807,3.0222597914905607,2.066638489715413,0.7383770076077769,0.11000756563591584,0.12006825169421953,66.41684930774576,33.54038595178275,0.3905596835409205,337.15736040609136,4.539140159045726,80.41170512715229,-5.668026648763103,-1.2698178133378257,-5.346378963920662,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
31349.0,189658.0,182294.0,245231.0,2510.0,11351.0,111640.0,45843.0,45843.0,144645.0,2024-12-31,25.0,182294.0,DE0007664039,VOLKSWAGEN AG,117020.0,251020.0,137061.0,33403.0,3711.0,67622.0,679.472,324656.0,DEU,56720.0,25102010.0,17151.0,632905.0,100737,2024.0,436174.0,324656.0,12440.0,217039.0,336110.0,5.277727305045781,6.2267545832556195,10.288736385589669,14.120484451234539,3.496316100734316,1.1298937057395215,0.8685581853952515,0.3115661240606527,0.7518678618056546,1.393797930815057,28.802742907703365,68.91618805349934,0.5129616609127752,477.80629665387244,2.908061626657112,125.5131585431965,0.735996822678131,5.424777375411849,-0.6656189466759277,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
3923.0,17833.0,516.0,6455.0,2550.0,76.0,2135.0,881.0,881.0,2219.0,2024-09-30,25.0,516.0,DE0007257503,CECONOMY AG,535.0,255040.0,2095.0,233.0,5399.0,1010.0,40.99,22442.0,DEU,3114.0,25504020.0,838.0,10135.0,100746,2024.0,9620.0,22442.0,648.0,7072.0,452311.0,2.2989639861864823,14.728682170542637,1.0382318866411193,3.9256750735228585,0.33865074414045093,0.9127545248868778,0.4724264705882353,0.14281674208144796,4.060077519379845,5.096899224806202,5.091267883571781,94.9185989146522,2.2143068574247655,547.4993900951451,10.511475409836066,34.72395508421709,0.8991997122560935,5.1894135962636145,-0.9065635198839628,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
1304.0,6835.0,3271.0,5027.0,3020.0,-78.0,1258.0,691.0,691.0,3397.0,2025-02-28,30.0,3271.0,DE0007297004,SUEDZUCKER AG,902.0,302020.0,1496.0,317.0,2060.0,781.0,,9694.0,DEU,2843.0,30202030.0,906.0,9496.0,100764,2024.0,5470.0,9694.0,374.0,2777.0,311314.0,3.3382476832350463,-2.3845918679302964,3.2700639570868577,7.128120486899113,-0.8046214153084381,1.8102268635217862,0.7864602088584803,0.28123874684911776,0.45735249159278507,0.7331091409354937,34.44608256107835,57.60320134793597,1.0208508845829822,,7.705882352941177,47.36641221374046,-5.782874914957725,-7.6084841408834425,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,True,-1,Upper-Mid
2983.0,15916.0,31549.0,35022.0,5510.0,5135.0,7911.0,8686.0,8686.0,37447.0,2024-12-31,55.0,31549.0,DE0007037129,RWE AKTIENGESELLSCHAFT,3898.0,551050.0,14772.0,6791.0,4911.0,11941.0,20.985,24224.0,DEU,2560.0,55105010.0,6620.0,98440.0,100953,2024.0,64817.0,24224.0,1895.0,27575.0,221122.0,6.898618447785452,16.276268661447272,28.03418097754293,35.85700132100396,21.197985468956407,1.2700634632819583,1.1772257479601087,0.4330371713508613,0.46822403245744715,0.5917778693460966,32.04896383583909,65.84416903697684,0.2460788297440065,1154.3483440552777,3.062065478447731,119.20058619550859,-15.199887978715953,-7.562867391590133,4.221504842314361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
290.5,1830.3,2127.6,1300.6,5020.0,99.6,897.1,516.9,516.9,548.6,2019-12-31,50.0,2127.6,DE0005501357,AXEL SPRINGER SE,136.2,502010.0,2102.9,225.6,2711.0,286.1,16.12,3112.1,DEU,26.5,50201040.0,465.5,6851.5,101059,2019.0,4368.5,3112.1,291.3,1487.6,511110.0,3.2927096256294237,4.681331077270164,7.249124385463192,16.609363452331223,3.200411297837473,0.8742941650981446,0.8564802366227481,0.19232320516267817,0.9883906749388984,1.0524064673810867,31.053054075749838,63.759760636357,0.45422170327665473,193.05831265508684,3.469066993646193,105.21561003823786,-2.1567579463640074,5.749344034573234,-1.4067278287461793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,True,1,Mid
4148.0,58576.0,33839.0,38217.0,2510.0,6260.0,5598.0,6281.0,6281.0,0.0,2023-12-31,25.0,33839.0,DE0006757008,AUDI AG,0.0,251020.0,0.0,6281.0,3711.0,13436.0,87.736,69865.0,DEU,7966.0,25102010.0,11135.0,73447.0,101120,2023.0,39608.0,69865.0,0.0,24380.0,336111.0,8.55174479556687,18.499364638434944,8.99019537679811,8.99019537679811,8.960137407858012,1.5675553732567677,1.2408121410992616,0.5511074651353568,0.0,0.0,46.07267825779133,53.92732174220867,0.9512301387394992,796.3093826935351,12.480350125044659,29.245974379159808,13.136203909121825,3.7211207140032787,-0.2954679758170764,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,True,-1,Upper-Mid
57.081,1061.984,553.362,191.879,5510.0,120.931,179.089,32.615,32.615,168.989,2024-12-31,55.0,553.362,DE0006458003,LECHWERKE AG,0.0,551010.0,0.0,19.4,4911.0,1.247,0.459,1175.02,DEU,3.785,55101010.0,110.958,1736.552,101148,2024.0,1183.19,1175.02,13.215,1053.733,2211.0,1.1171562959243373,21.85386781166759,1.6510357270514544,2.775697434937278,10.291824820003063,0.18209451540380722,0.17850252388413385,0.0011834117371288554,0.0,0.0,31.865558877591916,68.13444112240809,0.6766396859984614,2559.9564270152505,6.561095321320684,55.63095521778353,-19.977662229758952,-2.234437781810017,20.15706806282722,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
175.4,2615.8,1046.7,868.8,5510.0,117.2,403.9,103.0,103.0,1020.8,2024-12-31,55.0,1046.7,DE0007760001,GELSENWASSER AG,97.5,551030.0,319.5,40.3,4941.0,26.2,1.842,2980.4,DEU,73.7,55103010.0,127.7,2996.6,101161,2024.0,1948.7,2980.4,62.7,866.7,221310.0,1.3448575051725289,11.19709563389701,1.3521674942960675,3.4559119581264257,3.9323580727419136,1.002422983731395,0.9173877927772007,0.03022960655359409,0.3052450558899398,0.3983949555746632,34.9295868651138,65.0303677501168,0.9945938730561303,1618.0238870792616,7.379054221341917,49.464333646490395,-26.773297953367237,-24.205787130716306,5.6192660550458795,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
530.403,4357.033,-377.957,1527.786,2510.0,-604.904,674.353,98.77,98.77,769.179,2022-12-31,25.0,-377.957,DE0005408884,LEONI AG,1179.268,251010.0,436.392,-96.223,3357.0,247.024,95.09,5093.363,DEU,511.992,25101010.0,62.796,2661.635,101286,2022.0,3039.592,5093.363,194.993,2386.093,335929.0,-3.6151839001215413,160.04571948660825,-1.889184022422906,1.9391902756587345,-11.876318259664586,0.6402877004374935,0.4257143372031183,0.10352655994548411,-1.1546075347195581,-4.274719081800311,-14.200181467406312,114.20018146740631,1.9136218903042679,53.56360290251341,7.552962617501517,48.3254079868252,-0.4993237835380526,-22.831252120112143,-6.196977469123621,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9,True,-1,Upper-Mid
1026.1,1359.5,1092.5,1938.0,2010.0,118.1,784.8,334.1,334.1,667.8,2024-12-31,20.0,1092.5,DE0006292030,KSB SE & CO KGAA,20.8,201060.0,37.5,243.2,3560.0,369.3,,2967.4,DEU,764.8,20106020.0,268.6,2867.9,101390,2024.0,1532.5,2967.4,90.9,983.0,3339.0,8.480072526936084,10.810068649885583,8.195726898968795,11.259014625598168,3.9799150771719347,1.9715157680569684,1.1934893184130213,0.37568667344862666,0.034324942791762014,0.05336384439359267,38.0940758045957,53.4363122842498,1.0346943756755815,,3.7810907237512748,96.53299184471253,5.1916253655244216,7.419266998998819,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1,Upper-Mid
