gsubind,xsga,ebit,rect,gvkey,emp,act,dltt,dvt,sic,ceq,fyear,isin,che,naics,xrd,seq,cogs,revt,lct,ib,ggroup,lt,conm,ppent,capx,ivst,gsector,fincf,dlc,dp,invt,loc,xint,oibdp,at,datadate,gind,ebitda,sale,oancf,ivch,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebit_outlier,ebitda_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,PC1,PC2,PC3,PC4,PC5,PC6,cluster,cluster_name,proximity_score,profitability_score,liquidity_score,leverage_score,efficiency_score,relative_score,overall_score
45202030.0,276.755,152.23,555.913,270249,8.786,1031.011,4.677,88.2,7372.0,359.841,2018.0,DE000A0CAYB2,130.356,334111.0,87.872,359.841,1813.551,2399.846,1086.104,37.414,4520.0,1249.278,DIEBOLD NIXDORF AG,100.102,34.552,0.0,45.0,-16.119,344.565,53.3,211.075,DEU,6.265,205.53,1638.437,2018-12-31,452020.0,205.53,2399.846,81.68,3.817,9.291172013327335,10.397369949505476,6.343323696603866,8.56429954255398,1.5590167035718128,8.56429954255398,24.430525958749023,41.76199803576229,0.949274655097486,0.7549332292303499,0.12002165538475136,0.12002165538475136,-3.362533927151308,0.012997407188174775,0.9705453241848483,21.962455681848006,76.24815601698448,24.29848363926576,1.0649832141293243,21.315558669634537,1.4647166781511893,273.1443205099021,4.316945277408515,84.55052740884207,4.1711843176603836,,8.591974416676537,41.88558974193088,1.4397590512057856,0.6482551594746717,47.12800000000001,1.9637926766967548,42.30166503428011,53.65565263088749,4.553224896551532,3.6615682839648875,235.74063184904048,-135.74063184904048,1.613772598341967,3.1343731725755886,4.2848664688427185,-64.00051942893373,0.3689179375453877,0.31931894179770987,0.12190908014663596,-0.22806702583551877,0.5259782619628286,0.8212851867279339,0.2524548799190266,4.98523898080915,2.1468009426106813,0.3779213193661512,-0.7095106278307913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,True,0.16332334078168942,-1.0468088520539236,-0.5149916227176288,-0.21005012825087988,-0.6073327521221685,0.7125946909299272,2,High Performers,28.787324370736584,42.95208404014766,53.598329588999086,87.02427756231195,51.97761584675625,52.84451112246538,36.604416689568794
15104025.0,633.348,477.547,717.167,220303,6.979,4740.018,235.406,65.489,3330.0,4554.9,2024.0,DE0006766504,364.209,331410.0,13.526,4554.9,15509.246,17183.261,2207.551,416.096,1510.0,3290.333,AURUBIS AG,1926.662,846.67,41.839,15.0,17.205,147.816,201.565,3545.794,DEU,36.056,679.112,7846.232,2024-09-30,151040.0,679.112,17183.261,537.473,,6.086322708785568,9.135129201519245,2.779140699777534,3.9521718258251446,2.4215194077538604,3.9521718258251446,9.742126363558114,9.96902911839035,2.1471839155697876,0.5409723263471603,0.16498327784952646,0.18393595436753218,32.2762186996255,0.05168192495993326,0.0841340095282004,58.0520688146871,41.93519895919468,13.244591746172622,0.027996854716158717,4.88415331078663,2.1900016466502645,2462.137985384725,23.95991589127776,15.233776347807325,11.21243517164757,6.785186539449477,4.373983937025106,13.782105856671075,4.92729523226121,4.20048123434128,-309.197,-1.7994081565774973,157.5279130300499,112.54871248275037,1.7225914948736527,0.07871614124932398,15.738916019380145,84.26108398061986,0.4361597415107221,8.080314274926636,-3.4716459197787097,491.40239470563574,35.47001777636976,0.14212468402637574,-0.01782356057655293,0.27903245106989083,-0.29789896758560147,1.5227710416822389,0.07190729391134693,6.850077846283413,2.6928259874766445,0.09582139537714494,0.3665091022160684,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,True,0.2719623028826922,-0.3011527600292148,-2.0636474911718636,2.3325037709559235,0.4122130506071506,1.9495675505841426,2,High Performers,24.310666175229418,58.08048697950462,61.27669364521176,39.675370270578135,45.78090441713975,54.24484293985145,32.175036555621475
55105010.0,1055.0,2274.0,5320.0,321632,6.844,24744.0,1064.0,88.2,4911.0,10382.0,2024.0,DE000UNSE026,6732.0,2211.0,8.0,10382.0,64380.0,69751.0,17221.0,297.0,5510.0,27945.0,UNIPER SE,6105.0,681.0,1347.0,55.0,1.0,834.0,611.0,2604.0,DEU,577.0,2885.0,38489.0,2024-12-31,551050.0,2885.0,69751.0,1665.0,,5.908181558367326,2.8607204777499518,3.260168312999097,4.13614141732735,0.4258003469484309,4.13614141732735,7.70024802511792,19.867202516162852,1.4368503571221183,1.285639626037977,0.39091806515301086,0.46913651936589046,19.545844267193225,0.10248507031400501,0.182816413022539,26.973940606407027,72.60515991582011,3.9410745233968805,-1.6755632582322357,4.9312790667463435,1.8122320663046585,10191.55464640561,13.11109022556391,27.839027397456668,8.7525626872733,9.271700119633126,24.723502304147466,31.31284263036192,0.9763300884575131,1.1145662847790507,984.0,1.4107324626170235,40.9009009009009,73.21899736147758,3.7072818339433633,0.011469369614772547,29.6969696969697,70.3030303030303,-35.418730614323415,-29.970342606575574,8.53155724706629,-83.56164383561644,20.95914742451155,-1.1938703768392598,0.05232561339275675,-0.07521828485700675,0.04624693890069247,17.61291902254827,0.8028855085454072,4.325911299332277,5.669726314129563,0.05054106172840381,0.292820293884823,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11,True,0.7144926737867553,-1.3056492210539192,-2.5766069831944503,10.368301373467848,0.8125080472035764,-1.5407853673991576,2,High Performers,0.6231892398156438,57.70053326519091,70.25094146030195,90.54673235381688,0.6507044228842745,55.18460237961986,20.94166124777877
25301020.0,995.0,872.9,790.4,100676,52.139,5268.8,3601.0,88.2,4700.0,956.4,2024.0,DE000TUAG505,2901.6,561510.0,78.5,956.4,20445.6,23167.3,10029.3,507.1,2530.0,15642.4,TUI AG,6027.8,712.5,53.4,25.0,-531.4,941.2,854.7,66.4,DEU,492.7,1727.6,17416.7,2024-09-30,253010.0,1727.6,23167.3,1910.8,,5.011856436638398,53.02174822250105,3.7678106641688935,7.457062324914858,2.1888610239432307,7.457062324914858,11.748024154735342,19.153464694782112,0.5253407515978185,0.5187201499606154,0.28931231491729237,0.29463671442672973,-27.332962042177904,3.7651610204935175,4.74926808866583,5.491281356399318,89.81265107626588,1.7716663283945606,0.9496411206297755,26.079567311832896,1.3301773585122325,444.337252344694,29.310855263157894,12.45272431401156,26.01856927652338,,307.91566265060237,21.1980455539798,3.0754554911448464,0.8336258336258335,1198.3,5.172376582510694,37.28804689135441,218.90250887845113,18.21068590547888,0.3388396576208708,17.393019128377045,82.60698087162295,12.103997406355393,7.827319779104047,-5.11037909258012,23.396148697353514,6.949864905433789,-1.203153195840356,-1.0373654036831224,-0.02992578510301001,-0.11769125499251369,15.887563374646732,12.43675751067793,10.971079481187596,8.721879362357937,0.06308410577053884,0.22530397611185643,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,11,True,-0.43660426607690705,-1.856916534998002,-0.1868007084314438,-0.005752953821682034,-1.533310318658148,-0.02584318065303533,2,High Performers,26.38743582859383,68.87381618748785,44.73275045769288,48.14095736041433,50.963854312718816,51.334659654586005,36.78841145188436
20104020.0,758.885,178.605,1489.367,245628,10.006,3602.275,420.969,88.2,3510.0,990.652,2024.0,DE000A0D6554,1154.12,333611.0,35.272,990.652,5839.121,7298.825,3608.714,8.836,2010.0,4634.533,NORDEX SE,537.27,164.19,2.682,20.0,-37.883,79.594,145.725,909.369,DEU,110.808,324.33,5631.15,2024-12-31,201040.0,324.33,7298.825,429.753,13.65,3.171732239418236,0.8919378348804626,2.447037708124253,4.44359194801903,0.12106058166896727,4.44359194801903,19.99916424904008,12.652475416560108,0.9982157078671239,0.7462231698050884,0.31981475949604204,0.3205579605366344,-0.1143460927164052,0.4249413517562171,0.5052864174301369,17.592356801008677,82.30171456984809,1.6118421052631577,-2.015098819103999,8.889178942134377,1.2961517629613846,729.4448331001399,4.900622210643851,74.48033827362623,7.361047839892038,,6.421068895025011,46.94399900553174,2.2495401657116045,1.1267112712300567,265.563,3.638434953571294,38.205666976146766,240.6164441085076,5.68428671218551,0.4832558665264614,998.1892258940696,-898.1892258940696,12.478787400594339,3.856838885650049,1.8007935700478095,837.8218031571139,23.56075314941075,-0.9120628997596782,0.0026417477131352573,-0.17161718806648782,-0.5519504143481706,5.193389274065121,0.25334284740443513,7.6317093311312965,6.545178817911841,0.33926613573938214,-0.18087296235493386,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,True,-0.675039223966728,-1.0842397797585235,-0.6002617521494474,0.26852725711163006,-0.33584947370573226,0.021806489897886715,2,High Performers,37.75761718535861,67.86844167637983,54.22036191633066,80.17354950726147,54.21093637254918,48.85457598397457,44.82573061602794
25504020.0,3923.0,233.0,2135.0,100746,40.99,6455.0,2095.0,88.2,5399.0,516.0,2024.0,DE0007257503,1010.0,452311.0,84.1,516.0,17833.0,22442.0,7072.0,76.0,2550.0,9620.0,CECONOMY AG,2219.0,193.0,0.0,25.0,-585.0,535.0,648.0,3114.0,DEU,247.0,881.0,10135.0,2024-09-30,255040.0,881.0,22442.0,838.0,60.0,2.2989639861864823,14.728682170542637,1.0382318866411193,3.9256750735228585,0.33865074414045093,3.9256750735228585,20.53738525978077,8.923783990808118,0.9127545248868778,0.4724264705882353,0.14281674208144796,0.14281674208144796,-6.087814504193389,4.060077519379845,5.096899224806202,5.091267883571781,94.9185989146522,0.9433198380566802,1.8388195232690125,25.949679329057723,2.2143068574247655,547.4993900951451,10.511475409836066,34.72395508421709,9.887710542732377,,5.726718047527296,31.031080414405526,0.8599946528829873,0.2978395061728395,645.0,2.87407539434988,23.031026252983295,359.656652360515,19.641472868217054,0.3747437839764727,116.05263157894737,-16.05263157894737,0.8991997122560935,5.1894135962636145,-0.9065635198839628,-22.101449275362317,9.659090909090917,-0.1293155919597767,0.5199528004209663,-0.08182553587532133,0.11048005838954444,0.5056311095623184,2.111812598476302,8.268376911692156,3.204628345461767,0.7194935357172964,0.12926109130868874,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11,True,-1.221340901415296,-2.08161099043593,-1.076342080876359,0.5551681137984085,-1.7741787476443969,1.2555178181556552,2,High Performers,29.958934449415608,78.08926175730316,49.2031238219589,46.33455367270125,57.99048486793744,50.00712872718234,40.93345422868762
20103010.0,6479.288,563.119,7248.347,100054,50.961,16688.667,7150.546,406.43,1540.0,1071.799,2024.0,DE0006070006,6531.545,2362.0,8.171,1071.799,24525.024,33301.27,14896.792,775.625,2010.0,23459.402,HOCHTIEF AG,1834.406,473.704,810.947,20.0,346.106,1073.329,594.415,569.897,DEU,431.762,1157.534,24654.931,2024-12-31,201030.0,1157.534,33301.27,2129.372,,2.2840015248876586,72.36664710454106,1.690983557083559,3.4759455119879816,2.3291153760802517,3.4759455119879816,26.35408799724454,6.8486423277057815,1.120285964924529,1.0820296074483688,0.43845312467274833,0.49289081837217036,7.2678159188521025,6.67153636082885,7.672963867292282,4.3471993492904115,95.15095377877958,1.304234740435703,1.4620132108430506,33.355903531021845,1.3506941065866296,653.4657875630384,4.594326127046622,79.44581858289489,5.508516642158092,18.584594349494225,43.03413423829218,55.89101831191496,1.4224802837849728,0.796924707485511,1655.668,4.971786361300936,22.246183381767022,378.1389013689823,23.00331592024251,0.024536601757230277,52.4003223207091,47.5996776792909,19.978436409854616,29.72058092884826,38.66184153243359,47.23920051579626,124.72899439724085,-0.06720832207467914,0.6244574442477412,-0.11500177744360762,0.07635043228659623,1.764917999082016,2.6005175905613784,8.636698273460995,2.502316370518563,0.015951066538431043,0.12842831506640634,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,11,True,-0.929946086553979,-1.4802736037781141,-0.18575347086522645,0.38532146752720686,-2.247478055157824,-0.11450134120447146,2,High Performers,25.56159417890369,75.1356423743056,60.9267074973609,33.59512638117968,55.642960002761676,51.19671961605637,36.95772278495482
25504050.0,445.741,42.05,414.441,346413,12.398499999999999,1745.496,925.4,88.2,5500.0,612.875,2024.0,DE000A2LQ884,615.792,441120.0,84.1,612.875,5547.187,6271.911,665.355,20.894,2550.0,1595.612,AUTO1 GROUP SE,143.801,15.88,2.414,25.0,302.727,248.153,44.925,696.731,DEU,24.5,86.975,2208.487,2024-12-31,255040.0,86.975,6271.911,-219.725,,1.9040184524518369,3.4091780542524983,0.6704495647339384,1.3867384278890438,0.3331361047693438,1.3867384278890438,11.55507468138499,2.733581446750418,2.6234055504204523,1.5762487694539007,0.9255089388371621,0.9291370771993898,48.90864197978073,1.509932694268815,1.914832551499082,27.750899144980252,72.24910085501975,1.7163265306122448,6.412888761138257,53.138325016176225,2.839913026429406,505.8604669919749,15.13342309279246,24.118799676844905,2.292778070352082,5.806566920429832,7.961734155649741,46.64881432401458,0.2531923683228286,0.35347801892042297,-235.605,-3.7565105754848878,,-522.5326991676576,3.603486844788905,1.3408991294678767,422.13075524073906,-322.13075524073906,14.810551664108473,29.553812518075183,131.48805078416729,220.6339053632912,-12.031907821847987,0.5171088323214388,0.08273871032581356,-1.1537009959686164,1.5071067528593767,1.8035834866110145,23.12003853184818,-9.949119012246847,13.997927779574384,0.6165278140185146,-0.5298648641179716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,9,True,-1.1743011477911807,-0.5169391420873711,-2.5632168092203766,0.696826389019421,-1.5535856698447283,2.436655817019657,2,High Performers,30.951358986769606,71.3081976711298,83.74980376439173,86.55115547581198,33.3069513143623,51.3161034389947,40.29334137366935
35102010.0,447.8,69.0,978.5,101768,6.808,4150.0,160.2,88.2,5122.0,2492.6,2021.0,DE000CLS1001,1909.4,424210.0,90.4,2492.6,8464.8,9257.1,2277.8,-54.3,3510.0,2582.3,MCKESSON EUROPE AG,352.9,28.4,0.0,35.0,48.5,31.7,73.1,583.2,DEU,16.0,142.1,5102.1,2022-03-31,351020.0,142.1,9257.1,0.9,,1.3523843123419768,-2.1784482066918076,0.745373821175098,1.5350379708548032,-0.5865767897073597,1.5350379708548032,8.558835920536682,2.60102533172497,1.8219334445517603,1.565896918078848,0.8382649925366582,0.8382649925366582,36.69469434154563,0.06427023991013399,0.07698788413704565,48.85439328903784,50.61249289508242,4.3125,-12.08655876143561,3.761196370122106,1.8143705533015817,1359.7385428907169,9.460500766479305,38.58146719815061,3.812209007140465,4.94450379232988,14.514403292181068,56.60218341467239,0.3067915437880113,0.38850889192886456,-27.5,-0.29706927655529264,3155.555555555555,1.3043478260869565,2.046898820508706,0.9765477309308532,,,-44.7274616225124,-27.60206036354348,-67.87466968667421,-110.4881769641495,-71.68494516450647,-0.19183236718778285,-0.020285868105718145,-0.037385091916835644,-0.0029209578354072556,0.6099293688920165,0.24383705001130732,0.01763979537837361,1.842429168166284,0.593520782858094,0.7031971053714129,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,8,True,-0.6713454625495727,0.0843791444581537,-1.70530597933083,1.1350618114643447,0.24463060093314803,1.2003593517109412,2,High Performers,45.21593077477183,67.99712485778304,84.12516814536268,51.29334098183271,92.76495815660552,49.94074995608341,50.72987510313944
30101020.0,5347.0,152.0,966.0,324977,80.951,4544.0,2866.0,88.2,5140.0,1668.0,2024.0,DE000BFB0019,816.0,4244.0,43.0,1668.0,25222.0,31029.0,6498.0,-120.0,3010.0,10067.0,METRO AG,5404.0,378.0,22.0,30.0,-625.0,1153.0,755.0,2258.0,DEU,205.0,907.0,11736.0,2024-09-30,301010.0,907.0,31029.0,1079.0,,1.2951601908657124,-7.194244604316546,0.48986432047439493,2.9230719649360277,-0.38673498984820653,2.9230719649360277,18.714750717071126,3.3524481693868546,0.6992920898738073,0.3518005540166205,0.12557710064635272,0.12896275777162203,-16.64962508520791,1.7182254196642686,2.40947242206235,14.212678936605316,85.77880027266531,0.7414634146341463,3.5314222712238146,34.24505794137696,2.6439161554192228,383.3059505132735,32.12111801242236,11.36324083921493,17.415965709497566,,11.170062001771479,15.184049079754603,1.2182152180218504,0.5006622516556292,701.0,2.2591768990299395,35.032437442075995,709.8684210526316,7.0359712230215825,0.13858003802894067,,,1.56459690353834,0.7554945054945028,-1.0790136129237404,111.14457831325302,-2.8277634961439535,-0.14996869248568365,-0.32753590910055747,-0.07472043322469782,0.11418151320475307,0.6057903226135065,2.3519599327908947,9.193933197000682,1.2170855916199268,0.6741386588581022,-0.28151864859605574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,11,True,-1.2646690042597177,-2.144747382919835,-1.8142128501843862,0.4334295083547659,-1.1490027431817045,2.001545442911678,2,High Performers,25.678295701831605,65.07776156797634,44.99996934847968,70.40981664715841,38.66274999888372,49.143673051883,36.12726475887631
