gvkey,company_name,years_available,roa_trend,roa_trend_r2,roa_volatility,roe_trend,roe_trend_r2,roe_volatility,ebit_margin_trend,ebit_margin_trend_r2,ebit_margin_volatility,revt_trend,revt_trend_r2,revt_volatility,revt_cagr,debt_to_equity_trend,debt_to_equity_trend_r2,debt_to_equity_volatility,fcf_trend,fcf_trend_r2,fcf_volatility,cluster,cluster_name,static_proximity_score,static_profitability_score,static_liquidity_score,static_leverage_score,static_efficiency_score,static_cashflow_score,static_structure_score,static_relative_score,static_overall_score,proximity_score,trends_score,relative_score,overall_score,cluster_name_enriched
233025,CANCOM SE,11,-0.6418355590449585,0.7577490761358737,2.3316376877736813,-0.8519607255095094,0.6811276790656255,3.264414589434967,-0.1398458261153747,0.25243253440079594,0.8801908407867369,75.38130909090911,0.701718535486915,284.56547045630214,7.67117572703675,-0.00041281875932762467,0.0003577578393858379,0.06901839326466139,6.114218181818182,0.10169112228678519,60.63165348136481,1,Lower-Mid,44.52537413562223,66.86650283130679,77.79695834247404,60.87464243859555,90.17144283496556,71.76565512705172,77.87944787282076,54.49116256838142,50.79663088961465,26.394950199854232,98.85206243388937,49.404995738513975,10.557980079941693,Lower-Mid (Declining)
241840,SCHULER AG,6,-3.182648742413301,0.722452376790569,6.3948078113945215,-8.577301653007174,0.6325881709479972,18.417621764937895,-3.1573244609984585,0.6830885575182306,6.524152562843082,-4.098000000000002,0.05112106343127986,30.953902724678976,-0.7755347828418246,-0.012565888439748174,0.0723973598162377,0.0797581798684431,5.0872857142857155,0.011754557449585503,80.13576497367869,1,Lower-Mid,19.883594775939244,26.21401188475856,53.34020514605534,78.9015918787113,80.81547744852647,58.76378356000751,82.42279809216002,50.156558360033486,33.20872109247751,13.578509131905198,98.99732025595932,47.213986626727284,5.4314036527620795,Lower-Mid (Declining)
244394,MVV ENERGIE AG,11,0.15791899676886145,0.046594834743869565,2.313478610019975,0.8953705036963452,0.038354381116573424,14.457569661762575,0.43046297573970344,0.13076368167196759,3.7643693938232476,283.3309818181818,0.6165290740192779,1141.0831326306372,5.261102877855728,-0.029885269137779596,0.2720799943590934,0.18117942054758868,-6.308809090909099,0.0020638965128946846,439.14043415390034,1,Lower-Mid,41.47826848958044,60.00831777024357,85.60207099047601,87.28018823021466,67.3583827816014,58.37997532283552,85.34050938590187,51.7461535339399,47.42474719014257,37.58594675352084,99.38018909791418,47.77863397183823,15.034378701408336,Lower-Mid (Declining)
245628,NORDEX SE,11,-1.1913708350315675,0.385968713177046,6.064163656629951,-4.212349460583023,0.45552983286077514,19.736311057320208,-0.9120628997596782,0.33926613573938214,4.951702384210417,526.1531454545454,0.9008013469815774,1753.063540620809,15.453496090404851,-0.005691874083958598,0.006637911834938269,0.22092229397614715,-14.624363636363634,0.03737551326291226,239.21223822461457,1,Lower-Mid,53.94435914894101,72.69319011100797,89.48154115007397,85.51464182473713,85.55581642464225,62.69037532881725,99.59077182890174,49.762513212533,57.50121832794805,30.728593221810456,98.20554928542661,49.634524006281204,12.291437288724183,Lower-Mid (Declining)
248166,MAINOVA AG,11,-0.04137965271643722,0.0020392469500787385,2.89769005823037,-0.1356696396265667,0.002870806441216858,8.007200722176337,0.019191612602922896,0.0002450780740219773,3.8766736214037643,356.9149090909091,0.515112173463409,1572.5837475254348,6.610541075495369,-0.02047295063276793,0.249921807165251,0.12950256277628167,-25.07055454545454,0.5255913475651051,109.35530012209462,1,Lower-Mid,38.09548223382035,67.71828567019413,92.8477560293976,59.3418031916139,62.96880222186968,62.36067431558943,77.55146834955346,51.36530167872037,44.16135068000881,27.19067870272794,96.74959544372108,47.834677531039574,10.876271481091177,Lower-Mid (Declining)
271763,LANXESS AG,11,-0.5666661696352858,0.5712001354570813,2.371008630691028,-1.0586689888421472,0.09502889613038598,10.86006311975729,-0.5081288468194866,0.3245282395020797,2.820639632842425,-155.38181818181823,0.26809622214134154,948.9751758067861,-2.2661280105879755,-0.02194098463110027,0.1484989131082887,0.18005055969493206,-10.899999999999995,0.03302474878833528,189.67353422862362,1,Lower-Mid,25.742614041364153,90.3354186931708,57.8890748068876,50.80189644260934,58.6361099525887,42.995753624913604,75.86460630365944,53.78151069281867,42.23973549232906,41.97410569009886,98.72991949962541,46.874575183744554,16.789642276039544,Lower-Mid (Declining)
289333,SMA SOLAR TECHNOLOGY AG,11,0.5545861986652603,0.054836608179714384,7.489171318133768,2.0471705270884226,0.10396243194571567,20.077785276766996,0.631703926132041,0.055840691137759385,8.453531662962261,73.17388181818183,0.5086286520725669,324.4559060705315,6.626789889001072,0.0003513181197450553,0.003995823417529206,0.0175750838570316,-8.045854545454542,0.08305813168761914,88.28381623992189,1,Lower-Mid,29.709416421310387,48.683845317571084,51.061026332281735,69.70090147048091,82.13453631796793,58.68495406097141,79.95328797142851,45.76724979522914,40.91080622678165,31.460389548331204,99.1336619245124,47.82280027954897,12.584155819332482,Lower-Mid (Declining)
320124,SCHAEFFLER AG,11,-1.0002891525808892,0.8638052218581184,3.4034364572620786,-19.430015699564734,0.3944686936709847,97.82883473778635,-0.8422117865832994,0.9163925996279358,2.782149916548342,437.2909090909091,0.670235355023658,1689.1055239606494,4.139119596877849,-1.6224118145125104,0.2954132367505356,9.439437704284508,16.42727272727273,0.09609852099026026,167.57418487946322,1,Lower-Mid,45.306084340789965,68.08625860599972,79.4964007883416,79.92596122971001,70.80494056761457,60.23169484257663,99.77180062866854,53.16893377572944,50.35302266562912,22.42571095870007,97.40506452383252,50.678388327616695,8.970284383480028,Lower-Mid (Declining)
320448,COVESTRO AG,11,-0.9886377981013741,0.17401282633911624,7.4945675810803545,-2.4972005127683614,0.3381169172941523,13.580631498099924,-0.7668193612743538,0.16872963392890875,5.903334436410593,355.2909090909091,0.30873731095755486,2022.039041239689,1.8873191453820493,0.012392870895831357,0.12747855781140743,0.10976233937470288,-88.2,0.20064270428449343,622.6685041944088,1,Lower-Mid,38.94559865915919,96.71445799444436,63.50819186984119,48.56770170825942,84.0020810147088,79.84406831586904,75.4470792390186,52.87806264356509,52.37821338558481,41.33702795152669,88.39894059566751,47.86849683765749,16.534811180610678,Lower-Mid (Declining)
322597,INNOGY SE,6,-1.8923674878347554,0.6418805135675534,4.03386891663271,-3.1941014281707627,0.44641018136044225,8.164414711291847,-2.6073795855329838,0.6838746222982153,5.3846740098907935,-2156.1142857142854,0.8697816690756468,3948.2991556139996,-5.072983595302249,0.2841522377436484,0.8213388805773262,0.5354677121599889,-227.45714285714288,0.870802417833013,416.277718463154,1,Lower-Mid,33.337896637234095,47.838824182756966,91.43462106977435,71.0808657564688,60.5871107354974,58.77618299110908,93.21388557170476,46.03408798435001,39.09907667741652,10.01455094176926,72.43879482746506,50.63481425833483,4.005820376707704,Lower-Mid (Declining)
